Hash	Adds	K Hash	Path
M6aa4749899	87	Ka624a77c4e	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w211c238h-000.exp
M8ac5c93bc8	89	K37d896ce4f	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w211c23ci-000.exp
Mf177be63f9	88	K37d896ce4f	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w211c23ci-001.exp
M886e20c753	89	Kcf4f9b0683	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w211c23eg-000.exp
Me441cd8a5c	90	K72bbb775d8	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w211c34aj-000.exp
M2a3d4d8340	88	K45911591b5	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w211c356e-000.exp
Mf76ea4467f	89	K3046dd5133	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w211c35eg-000.exp
M49e421f272	88	K559946bfc2	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w211c46ef-000.exp
M123289d6b1	87	Kac65f87215	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w211c48ae-000.exp
Mba24c2e8a7	89	Kac65f87215	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w211c48ae-002.exp
M27e4a40726	91	K431981c73c	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w213c346d-000.exp
Mf5a99b6195	88	Kcf4f9b0683	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w213c34ef-000.exp
Mc93f1debe1	90	K6895940d07	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w213c356e-000.exp
M4d110c2e34	90	K37d896ce4f	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w215c346f-000.exp
M17e5947308	90	K992fc077a4	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w215c347g-000.exp
M521d12a115	89	K431981c73c	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w215c349i-000.exp
M06d036d869	92	K3046dd5133	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w217c346f-000.exp
Mcd42892039	93	K98c04fba6b	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w217c49ai-000.exp
M279a01aabb	91	K98c04fba6b	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w217c49ai-001.exp
M2b0978bc9f	94	K559946bfc2	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w219c235g-000.exp
M28c0ce5c75	92	K431981c73c	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w219c346d-000.exp
M13b575583d	93	K992fc077a4	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z32+2z31/i113w223c347g-000.exp
Md644739319	83	K37d896ce4f	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z33+z31+z30/i114w201c23ci-000.exp
Mfefefa66e5	84	K992fc077a4	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z33+z31+z30/i114w203c347g-000.exp
M516f03628b	85	K431981c73c	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z33+z31+z30/i114w205c34aj-000.exp
M8fe70363d0	85	Kac65f87215	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z33+z31+z30/i114w205c48ae-000.exp
M386441fcc0	88	Kcf4f9b0683	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z33+z31+z30/i114w217c34ef-000.exp
M7e85d4585f	92	K7ffa7db39f	mm-solutions/heule-canonical/3x3+19x2+47x+4y6+4y5+5y4+10y3+z33+z31+z30/i114w221c36dj-000.exp
M2654a7dbe6	80	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w197c23ci-000.exp
M98c82857f4	80	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w197c23ci-001.exp
M861b48fb3a	80	Kac65f87215	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w197c48ah-000.exp
Mb8b049a863	80	K98c04fba6b	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w197c49ai-000.exp
Mad31c1262b	82	Kac65f87215	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w199c238h-000.exp
M6f85869b57	82	K12fc70e8df	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w199c367g-000.exp
M6a3f86885f	83	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w201c23ci-000.exp
M61a27dfe0a	82	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w201c23ci-001.exp
Maa6be0bfd7	83	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w201c23ci-002.exp
M11fc1f96a0	82	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w201c23ci-003.exp
M90823dd3d8	82	K45911591b5	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w201c28hj-000.exp
M99a18cb221	83	K431981c73c	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w201c346d-000.exp
M88d44ec7ea	82	K12fc70e8df	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w201c367g-000.exp
M10d382f9b2	82	K12fc70e8df	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w201c367j-000.exp
Md2639d5131	82	K12fc70e8df	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w201c37gj-000.exp
M3863678493	83	K12fc70e8df	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w201c47eh-000.exp
M13c262c993	83	K98c04fba6b	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w201c48ah-000.exp
M14249da738	84	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w203c23ci-000.exp
M7aa7c82657	83	K3046dd5133	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w203c28aj-000.exp
M15908f7350	84	K559946bfc2	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w203c36ef-000.exp
Meaf0e2c055	84	K12fc70e8df	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w203c37gj-000.exp
M72e1996d5e	84	Kac65f87215	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w203c48ae-000.exp
M858d454c8d	83	K45911591b5	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w203c48ah-000.exp
M0401ee628f	83	K6895940d07	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w203c48ah-001.exp
Mb9a77ab7cf	84	Kcf4f9b0683	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w205c235e-000.exp
Me9e84f6396	85	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w205c23ci-000.exp
M5e2042b312	85	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w205c23ci-001.exp
Mefe67651da	85	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w205c23ci-002.exp
M9c0b9c2a27	85	K72bbb775d8	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w205c346d-000.exp
M3c78b5f630	85	K431981c73c	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w205c346d-001.exp
M820abcffad	86	K3046dd5133	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w205c346e-000.exp
Mad554a5b65	85	K5ed6be0d41	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w205c346f-000.exp
M34bf9ddcc9	85	K72bbb775d8	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w205c347c-000.exp
Mdfaf06aa0f	84	K431981c73c	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w205c389h-000.exp
M7c366ed0ff	86	K559946bfc2	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c235e-000.exp
M3261345934	86	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c23ci-000.exp
Meaaadebecf	86	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c23ci-001.exp
M82e1745292	86	Kcf4f9b0683	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c23eg-000.exp
M0f51f6ab24	87	K5ed6be0d41	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c28aj-000.exp
Mc7f2e6c81e	86	K431981c73c	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c346d-000.exp
M93c33b432e	86	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c346f-000.exp
M7999138408	86	K3046dd5133	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c346f-001.exp
M7d41e81d8c	86	K431981c73c	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c34ci-000.exp
Mc70edc0fcc	86	K45911591b5	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c356e-000.exp
M8e12797ffc	86	K6895940d07	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c356e-001.exp
M2877066fa6	86	K12fc70e8df	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c367g-000.exp
M0888c470cb	87	K559946bfc2	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c36ef-000.exp
M7b7de72eae	86	K6895940d07	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w207c38hj-000.exp
Ma9326d704c	88	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w209c23ci-000.exp
Ma37616407e	88	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w209c23ci-001.exp
M874e82bdfc	88	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w209c28aj-000.exp
M13c880e0e4	87	K12fc70e8df	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w209c367g-000.exp
Ma2206f0631	88	K2c3c0db3e6	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w209c36fg-000.exp
M3a88d497e3	88	Kac65f87215	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w209c48ae-000.exp
M4d1ece3801	87	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w211c23ci-000.exp
M4765ab9f25	90	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w211c23ci-001.exp
M4a2cdf793c	88	K431981c73c	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w211c389e-000.exp
M9072b8e2c1	87	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w213c28aj-000.exp
Mb0eefa0480	89	K7ffa7db39f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w213c346d-000.exp
M62ff2e7793	90	K7ffa7db39f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w213c349i-000.exp
Mcc833f121c	91	Kac65f87215	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w213c48ae-000.exp
M37ea51978e	90	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w215c23ci-000.exp
Mc749073ff6	91	K3046dd5133	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w215c35eg-000.exp
M92548f0457	92	Kdafda2915b	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w215c389h-000.exp
Mfe2d97f678	90	K992fc077a4	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w217c347e-000.exp
M4207c21a4d	92	Kdafda2915b	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w217c46dj-000.exp
M5aea2b9ea2	93	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w221c23ci-000.exp
Me04094e210	95	K559946bfc2	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w221c247g-000.exp
M7844435fd5	96	Kdafda2915b	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w223c349i-000.exp
Mb80d72df50	96	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w225c23ci-000.exp
M6d68f94b8a	95	Ka7e5fc0ad4	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+2z32+z31/i115w229c347g-000.exp
M0fd0b24cf3	81	K559946bfc2	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w199c247g-000.exp
M2a15c53793	83	K98c04fba6b	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w201c48ah-000.exp
M53e60ce7c3	83	Kcf4f9b0683	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w203c248h-000.exp
Mfda4477612	84	Ka7e5fc0ad4	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w203c347g-000.exp
Ma0ea6cc80f	84	K8e6900a483	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w203c38eh-000.exp
Mf1fcec757c	83	Kac65f87215	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w203c48ae-000.exp
Ma38baf0b38	86	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w205c23ci-000.exp
Ma504dfcfcf	86	K4831b95bcd	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w207c23fg-000.exp
M2bd4b73293	85	K559946bfc2	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w207c247g-000.exp
M54045bda1e	86	K45911591b5	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w207c28hj-000.exp
Mee940e2dd4	85	Kcf4f9b0683	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w207c34ef-000.exp
M7d2c637cd6	86	Kdafda2915b	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w207c389h-000.exp
M582fb57804	86	K3046dd5133	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w209c28aj-000.exp
Mac85779aed	87	K431981c73c	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w209c346d-000.exp
M1b0043762f	89	K12fc70e8df	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w209c367g-000.exp
M7998f21589	87	K37d896ce4f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w211c23ci-000.exp
M7c806d4246	88	K45911591b5	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w211c28hj-000.exp
M149a3363ba	89	K12fc70e8df	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w211c367g-000.exp
Mc1efc58d75	91	K4831b95bcd	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w213c236f-000.exp
M0ee6459152	88	K8e6900a483	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w215c38eh-000.exp
Meaf7c4d1f9	89	Kac65f87215	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w215c48ae-000.exp
Md7f487a37c	89	K5ed6be0d41	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w217c346f-000.exp
Meccc2f3308	92	K992fc077a4	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w217c347e-000.exp
Ma52e2362ed	94	K431981c73c	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w221c389e-000.exp
Mb4f7c4ca03	94	K6895940d07	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+4y5+6y4+9y3+z33+2z31/i116w221c38hj-000.exp
Mcf5fa15727	96	K7ffa7db39f	mm-solutions/heule-canonical/3x3+20x2+46x+4y6+5y5+4y4+10y3+z33+2z31/i117w229c389h-000.exp
Mdc685ee7f3	81	Kdafda2915b	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w199c46dj-000.exp
M1e191340b9	82	Kac65f87215	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w199c48ae-000.exp
Mdf1d977e41	82	K5ed6be0d41	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w201c346f-000.exp
M4b64e0efb9	84	K431981c73c	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w203c389e-000.exp
Mfa8e735cda	84	K98c04fba6b	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w203c49ai-000.exp
M3b0ca9e95a	84	K5ed6be0d41	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w205c28aj-000.exp
M7beb1d47e1	85	K431981c73c	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w205c34aj-000.exp
M00135687a6	85	K72bbb775d8	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w205c39aj-000.exp
Mee507407f1	86	Kcf4f9b0683	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w207c235e-000.exp
M3bee283577	87	K37d896ce4f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w207c28aj-000.exp
Ma71c2e5f0a	86	K37d896ce4f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w207c28aj-001.exp
M90ddf1a210	86	K12fc70e8df	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w207c367g-000.exp
M1297161a42	86	Kdafda2915b	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w207c39hi-000.exp
M662c489a4f	88	Kcf4f9b0683	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w209c248h-000.exp
M6366bcc69d	87	K431981c73c	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w209c346d-000.exp
Mbb365920ff	88	Ka7e5fc0ad4	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w209c347g-000.exp
M86afafcfd7	88	Ka7e5fc0ad4	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w209c347g-001.exp
Ma0d49ff48e	88	Ka624a77c4e	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w209c467f-000.exp
M4f8a75a16c	87	K98c04fba6b	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w209c48ah-000.exp
M75dd09976c	88	K98c04fba6b	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w209c49ai-000.exp
M6bcf0ed68c	88	K37d896ce4f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w211c346f-000.exp
M5d38a00a1c	88	K992fc077a4	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w211c347g-000.exp
M984ae39d61	89	Kdafda2915b	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w211c46dj-000.exp
M9b753bea10	89	Kac65f87215	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w211c48ae-000.exp
M01a6c6e44b	90	K37d896ce4f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w213c235e-000.exp
Md89e5e01d3	90	K45911591b5	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w213c28hj-000.exp
M46720b501f	90	Ka7e5fc0ad4	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w213c34eg-000.exp
M8ee550a879	89	K7ffa7db39f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w213c36dj-000.exp
M41d162de0c	91	Kcf4f9b0683	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w217c248h-000.exp
Mc5798269a5	90	K7ffa7db39f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w217c349i-000.exp
M47bb8153fe	91	K559946bfc2	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w219c36ef-000.exp
M8697474dcb	94	K37d896ce4f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w221c346f-000.exp
Mb20ffa8d3c	93	K3046dd5133	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w221c346f-001.exp
M0b57002b26	94	K45911591b5	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+3z32/i118w223c48ah-000.exp
M70cd3a699a	80	K37d896ce4f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w197c346f-000.exp
Mb9f445ad1c	83	K98c04fba6b	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w201c356h-000.exp
Mde87f0aa09	84	K559946bfc2	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w203c235g-000.exp
M0778e723d2	84	Ka624a77c4e	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w203c238h-000.exp
M6bcff38af8	84	K37d896ce4f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w203c23ci-000.exp
M1a0f70255e	85	K992fc077a4	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w203c347g-000.exp
M9bb02289d4	84	K7ffa7db39f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w203c36dj-000.exp
Md2d737a29f	85	K7ffa7db39f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w203c389h-000.exp
M4f08d64d74	85	K72bbb775d8	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w205c34aj-000.exp
Mf9a2641027	84	K2c3c0db3e6	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w205c36fg-000.exp
M381f1c1431	84	Ka624a77c4e	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w205c467f-000.exp
M537f2cf7f3	86	Kac65f87215	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w207c238h-000.exp
M0522d0a8f8	87	K37d896ce4f	mm-solutions/heule-canonical/3x3+21x2+45x+4y6+4y5+7y4+8y3+z33+z32+z31/i119w207c23ci-000.exp
